id,lat,lon,time,tags,url,challenges,username,country_code,mapid,name
3619306,49.30061232,-123.1339181,6/29/2019 22:36,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-9ebe6f4c-f60c-4c2e-9cd4-50349f0cce6d-7d6a9986-f6aa-3244-81bf-527ce2b485b8.jpg,Ocean Heroes,litterati-67990,CA,,
3619382,49.30052873,-123.1336568,6/29/2019 22:36,wrapper+soft-plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134241-5308af39-9589-42cd-8da6-e71b2f9c0655-2e747fd4-c545-32f5-9da4-cbd8432a4dd8.jpg,Ocean Heroes,chrrym,CA,,
3619515,49.30064924,-123.1340553,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-caefe986-0cd1-44ee-a15d-3f447f296cd7-c2944476-5936-3743-865e-b73ffdbc8f30.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619303,49.30056815,-123.1337516,6/29/2019 22:36,plastic+lid+plasticlid,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-39ce0799-5d47-4503-bf0f-d1853ee46c2c-19f6f8df-be13-3080-a18c-34fea956db2f.jpg,Ocean Heroes,elisemalterre,CA,,
3619302,49.3013373,-123.1313637,6/29/2019 22:36,wrapper+plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-662ea278-42c3-4f92-bf74-de6e9d6662fb-990a87a4-9686-3c99-acad-f59d02729245.jpg,Ocean Heroes,ginamcioffi,CA,,
3619514,49.30068985,-123.1340598,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-b2a1e576-e24e-42ce-b843-ad8cee0c384f-9f1d95f9-b81d-3026-9751-5a2c9337c821.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619301,49.30065729,-123.1339661,6/29/2019 22:36,battery,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-256bbc9e-96b5-46c4-82a4-a1f7d8d2a65b-d81b256d-1fea-3b0f-87b3-fd75548146f4.jpg,Ocean Heroes,elsie-44444,CA,,
3619513,49.3006603,-123.134031,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-370bc41e-138e-4d47-b44e-8bfd001c8ba9-588b9333-291a-39f5-b4c5-8f91b187d321.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619512,49.30066035,-123.1339463,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-91126a39-e035-4700-a75a-a17f9b5a8991-4f350b0e-28f6-32d1-9fcb-53a914b0b05a.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619298,49.30132256,-123.1315469,6/29/2019 22:36,styrofoam,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-14dc9f11-9693-4153-8246-995e1e62dbd5-1089c9a2-bd81-3829-8ffd-0ee024939c74.jpg,Ocean Heroes,ginamcioffi,CA,,
3619297,49.30061856,-123.1336924,6/29/2019 22:36,plastic+bag,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-6dfed393-23c0-4323-9255-15494b17552e-f3703d6e-a7be-3247-96e0-5ceb602715ab.jpg,Ocean Heroes,elisemalterre,CA,,
3619296,49.30061856,-123.1336924,6/29/2019 22:36,plastic+bag,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-a52db7f0-3652-4283-96b1-26e8d013b77a-7cf41522-f24c-37e1-8523-d97b358ff56b.jpg,Ocean Heroes,elisemalterre,CA,,
3619511,49.30066542,-123.1338952,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-a5eff9c9-99e0-42e0-a945-b1c4f8bd962b-08ff0459-0b03-3296-b9d8-89be7a00d82f.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619294,49.30056157,-123.1339833,6/29/2019 22:36,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-bb59c6a1-2003-4a82-b290-d705a5771bf2-08ff0459-0b03-3296-b9d8-89be7a00d82f.jpg,Ocean Heroes,litterati-67990,CA,,
3619295,49.30065729,-123.1339661,6/29/2019 22:36,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-b480007a-f7cc-456f-9303-3bb9edaf08de-49552fa9-ba04-33c6-9319-475a8c1c10d2.jpg,Ocean Heroes,elsie-44444,CA,,
3619510,49.30065565,-123.1338958,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-ed6eb7ed-d1a0-4b6e-a86c-4de6f5b302e1-115a217f-595e-3469-84b3-40e6c1ef0cb3.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619509,49.30067313,-123.133917,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-26fe2402-f878-453e-9378-f02f4f2efd17-eac939ee-93e0-3e55-80fe-8e1b76113080.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619292,49.30057774,-123.1339501,6/29/2019 22:36,wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-661fa102-a486-4a78-ae98-bec408335b9c-eac939ee-93e0-3e55-80fe-8e1b76113080.jpg,Ocean Heroes,litterati-67990,CA,,
3619290,49.30136209,-123.1315449,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-0e1eabab-5653-450d-b0fc-215cfc319fe9-10d6b079-8b31-324f-8d0f-e8c6d62729cd.jpg,Ocean Heroes,rilelainey,CA,,
3619508,49.30068139,-123.1339193,6/29/2019 22:36,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-4ab04d0a-df35-40b1-8449-4e01c606d461-a8136c02-9a26-38aa-9140-873ce44011c0.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619293,49.30135339,-123.1315754,6/29/2019 22:36,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-5f10262b-957b-4d7b-996a-9d3d14e40176-a8136c02-9a26-38aa-9140-873ce44011c0.jpg,Ocean Heroes,ginamcioffi,CA,,
3619507,49.30071374,-123.1339479,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-ac1f2d72-5430-4181-8c13-2ae55572f00b-432e68fa-36f9-3720-a6f1-04929fd83c5d.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619506,49.30067196,-123.1339726,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-3e007cae-4a22-4a2d-9e67-db632b41fd47-462bc953-b4a2-347c-9bb9-f3a9b3ae3789.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619288,49.30137214,-123.1315684,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-c6f7e190-7e36-43aa-a56f-5d63bdb843fc-462bc953-b4a2-347c-9bb9-f3a9b3ae3789.jpg,Ocean Heroes,rilelainey,CA,,
3619289,49.30070242,-123.1339568,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-2b3322c9-5842-4e4d-b896-676c7bed7f49-3d7447da-6206-3aee-94c0-01729cf4fa49.jpg,Ocean Heroes,elsie-44444,CA,,
3619291,49.30134692,-123.1316304,6/29/2019 22:35,rubber,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-d4240a9e-8a45-4736-b41d-be0f0a6df134-281cfbe0-3b72-37f0-a48e-1bf19416523e.jpg,Ocean Heroes,ginamcioffi,CA,,
3619287,49.30067874,-123.1339279,6/29/2019 22:35,wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-6326fb39-c986-470f-9eea-9984dac62219-a767303b-19ff-39b3-a332-986514114326.jpg,Ocean Heroes,litterati-67990,CA,,
3619505,49.30066441,-123.1339911,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-29babb1f-37ab-4802-95c0-bdcabd131623-c2db4749-1edd-36d6-a39f-a9f30dba7658.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619449,49.30058513,-123.1336272,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134235-e09a92a3-e89a-4c64-8f7d-f772824fbba0-17762f79-df08-3e17-ac07-fca0c17dc8a9.jpg,Ocean Heroes,ryann.jibson,CA,,
3619504,49.30066839,-123.134014,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-b3c03fa5-a877-4744-9b47-6875291caa44-4f1b5948-7c12-34e7-936b-2499be83c250.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619286,49.30070469,-123.1339759,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-278ac9a7-3f63-438e-b5fa-2fd5ef5ecbf4-4f1b5948-7c12-34e7-936b-2499be83c250.jpg,Ocean Heroes,elsie-44444,CA,,
3619285,49.30134996,-123.1316039,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-1e1a5812-989f-44e6-a760-6ca4bc668cc8-de01db2c-a7e3-3cd2-8354-8f90f4c89d28.jpg,Ocean Heroes,rilelainey,CA,,
3619284,49.30065599,-123.1339416,6/29/2019 22:35,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-35cfa088-b15a-43a2-96c2-12813997f886-de01db2c-a7e3-3cd2-8354-8f90f4c89d28.jpg,Ocean Heroes,litterati-67990,CA,,
3619503,49.30066282,-123.1339994,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-0f55263e-def3-4329-be05-fb92f03b7d59-69338c1f-1407-348b-b728-19f126297e7c.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619281,49.3006212,-123.1338904,6/29/2019 22:35,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-ca911f97-9a52-43d1-85f7-ac181835047b-684fc090-dfd3-3829-8953-468b39d13d73.jpg,Ocean Heroes,litterati-67990,CA,,
3619502,49.30066466,-123.1339784,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-6f6f970d-372f-464a-9ae5-97e4423a10f5-d995e9b5-36b5-3e7b-9880-7365acdfab3d.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619501,49.30065578,-123.1339751,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-48b07b83-4722-459f-aa07-6f7983eaf384-97aee583-a70c-3dc4-9986-21d9a4f8bc54.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619283,49.30121822,-123.1313408,6/29/2019 22:35,metal,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134229-13e632de-3f45-45dd-9104-50ab3a0cfa6d-d571b929-250d-37d6-ae45-4a7bda383b89.jpg,Ocean Heroes,sukhraj-,CA,,
3619280,49.30069429,-123.1339896,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-c4caeafb-87fb-4913-b262-717d03ddd89a-b8b645a0-3ff0-38a5-800a-3071cdacb746.jpg,Ocean Heroes,elsie-44444,CA,,
3619282,49.30122225,-123.1313633,6/29/2019 22:35,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134229-638015e3-c795-4608-aebe-d36021435c37-707e472c-730d-3900-9bda-f6f9db48c9b4.jpg,Ocean Heroes,sukhraj-,CA,,
3619278,49.30136447,-123.1315971,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-9b86af80-bd2c-4483-910f-9d93a9bad46f-a23254cd-0612-38ac-ac50-71436a5087e2.jpg,Ocean Heroes,rilelainey,CA,,
3619277,49.30128864,-123.131921,6/29/2019 22:35,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-cc843acc-7ce0-4318-a95d-56b26bd193da-ada7c944-480d-35ca-9ed9-5d8958749673.jpg,Ocean Heroes,ginamcioffi,CA,,
3619276,49.30066307,-123.1339865,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-db778015-0af9-4c89-b3a5-c0a476c458a5-99f9241e-029f-3eb7-944b-378fd0177be5.jpg,Ocean Heroes,elsie-44444,CA,,
3619275,49.30136669,-123.1315622,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-adbad6b8-46fa-4617-9577-cf385ed0b6cc-3e44e243-1de2-33e3-9334-f1fbd39f2b19.jpg,Ocean Heroes,rilelainey,CA,,
3619274,49.30165406,-123.1326703,6/29/2019 22:35,plastic+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134222-a5120099-add0-4d1a-a6a5-b137174dd5b3-71285203-f344-3c20-aea7-feb6f6aed20a.jpg,Ocean Heroes,tomas_sause7,CA,,
3619500,49.3006474,-123.1339983,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-0515a5f8-3046-4656-8557-c7ec3010b2cd-ac628920-db47-3100-bc45-caf45e13c367.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619272,49.30129881,-123.1318892,6/29/2019 22:35,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-cfb13111-80ea-4b88-b40d-cea144e8b459-a30cc1b0-69a5-370b-b7ac-3d61351a6594.jpg,Ocean Heroes,ginamcioffi,CA,,
3619273,49.30063788,-123.1339794,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-1bff1dc1-159f-4438-875f-61e7866ad341-17d5d596-44fa-37b2-9aef-868923e3a15b.jpg,Ocean Heroes,elsie-44444,CA,,
3619499,49.30064048,-123.1339725,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-34454c3a-be78-4f2b-ac60-b37e98d005f5-b955d67d-955a-3f22-8d35-a860f43a1092.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619271,49.30131483,-123.1318786,6/29/2019 22:35,clip+hairclip+metal,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134220-6b4bf508-7155-4261-9b63-13200acfae06-fabcf654-107c-330d-b011-887bdd7ad600.jpg,Ocean Heroes,ginamcioffi,CA,,
3619266,49.30066236,-123.1339134,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-2c023566-8c11-4cc2-ac93-715331b8e058-3b52440a-d9cc-3330-90ad-2288345d7adc.jpg,Ocean Heroes,litterati-67990,CA,,
3619498,49.30063616,-123.1339187,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-acde4238-fa74-4feb-849c-1f79fc09940c-94bc7b01-728e-30dc-9d9a-1946f8e6f85e.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3626658,49.30100191,-123.1338242,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-7fee95c4-a23a-4889-b73a-335f194afbbd-94bc7b01-728e-30dc-9d9a-1946f8e6f85e.jpg,Ocean Heroes,hiitslee,CA,,
3626659,49.30100191,-123.1338242,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-2690e8d1-f139-4755-b1f7-b85423eef166-9648bb52-bc95-3e3c-9fb9-69bb223787ea.jpg,Ocean Heroes,hiitslee,CA,,
3619254,49.30063876,-123.1339209,6/29/2019 22:35,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-ccf46c13-3e27-4c9e-b25f-ccdd856a5b5f-9648bb52-bc95-3e3c-9fb9-69bb223787ea.jpg,Ocean Heroes,litterati-67990,CA,,
3619497,49.30065205,-123.1339059,6/29/2019 22:35,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-d826f402-6364-4298-ae9d-4337f9518949-93884fac-0ad1-35f4-8480-6634cb9fefb2.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619253,49.30065448,-123.1339731,6/29/2019 22:34,plastic+wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-03f2f9e2-d9b8-4dbe-9801-60d601dc2086-71f4e695-b558-3388-b88b-09f20044092f.jpg,Ocean Heroes,elsie-44444,CA,,
3626660,49.30099462,-123.1338155,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-b0abeaa1-178f-4b00-9f7d-1de580de43b8-2b89927b-d5eb-3ea5-be47-a439136b711c.jpg,Ocean Heroes,hiitslee,CA,,
3619496,49.30064652,-123.1339393,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-55740f12-280f-48ad-bb20-00c58225d9a9-3615a352-258c-3529-bc9a-9247b3592449.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619246,49.30094147,-123.1313429,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134219-d570b892-eee8-4e38-bdf3-43c7f8e007a8-3615a352-258c-3529-bc9a-9247b3592449.jpg,Ocean Heroes,rilelainey,CA,,
3619245,49.30163617,-123.1325981,6/29/2019 22:34,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134231-ea9d3101-48a2-4dc1-84a4-64c9b06106e5-3615a352-258c-3529-bc9a-9247b3592449.jpg,Ocean Heroes,litterati-134231,CA,,
3619238,49.30064455,-123.1339371,6/29/2019 22:34,plastic+cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-a9e27ae6-490d-4f04-8a9f-1ed024cbd124-9667d60f-9c92-31cd-a96c-46692ed2c7be.jpg,Ocean Heroes,litterati-67990,CA,,
3619495,49.30064283,-123.1339377,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-7978f672-cb88-4836-a3df-2df7eabb7759-2afd9b17-ef70-3e4b-bd5b-ad4f40926ccf.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619494,49.3006624,-123.1339477,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-bffba962-76ab-4ab1-bf39-916f8feea0e3-06d9e93f-34fe-30f7-9e22-00643359125a.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619232,49.30062141,-123.1339779,6/29/2019 22:34,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-bb19dfff-a7f3-47ff-a001-3a1f226aa715-3359a771-1f51-3bf5-9e6e-aa5c320abc77.jpg,Ocean Heroes,litterati-67990,CA,,
3619493,49.30067925,-123.1339853,6/29/2019 22:34,mo,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-89807528-feb6-4814-a81f-bf32aa27509e-5d3358b4-6135-3c95-b299-68edeb2486b4.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619229,49.3006699,-123.1340149,6/29/2019 22:34,wrapper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-062f094f-ad31-44d0-9fb9-0b02e23f8d56-5d3358b4-6135-3c95-b299-68edeb2486b4.jpg,Ocean Heroes,elsie-44444,CA,,
3619225,49.30073591,-123.1338087,6/29/2019 22:34,bottle+glass,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-eee856ca-8e54-4f0d-99c8-57cb68f1f517-f72eaec9-bad4-3321-81fd-62362e4e5108.jpg,Ocean Heroes,elisemalterre,CA,,
3619380,49.30063615,-123.1332987,6/29/2019 22:34,3d printed+plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134241-dfdc4ab6-7d76-4c6e-bca5-b676a2522c1c-c13f4196-7581-364a-976c-86dccb930c2c.jpg,Ocean Heroes,chrrym,CA,,
3626661,49.30096503,-123.1337906,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-c23196ab-a1ee-4bef-a721-d79baaee336a-c13f4196-7581-364a-976c-86dccb930c2c.jpg,Ocean Heroes,hiitslee,CA,,
3619216,49.30066026,-123.1339949,6/29/2019 22:34,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-30956331-821e-4758-973b-1c7f0e180bea-9fc8fe59-a6b0-39aa-a190-0a9c0e5c991e.jpg,Ocean Heroes,litterati-67990,CA,,
3619215,49.30128559,-123.1324154,6/29/2019 22:34,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134231-ac180798-a652-499c-b517-997731b5b189-2977b88d-1fb8-3a44-8dc7-5cd0d97e6529.jpg,Ocean Heroes,litterati-134231,CA,,
3619217,49.299525,-123.133325,6/29/2019 22:34,shoelace,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134224-6872b907-cd19-49ce-b846-7cf7628be850-2977b88d-1fb8-3a44-8dc7-5cd0d97e6529.jpg,Ocean Heroes,grainymustard,CA,,
3619219,49.30055333,-123.1335528,6/29/2019 22:34,electrical+lightbulb,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134224-d56d5315-d903-4071-b18a-2a81eb11681c-2977b88d-1fb8-3a44-8dc7-5cd0d97e6529.jpg,Ocean Heroes,grainymustard,CA,,
3619223,49.300575,-123.1335612,6/29/2019 22:34,foam,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134224-8a95e502-5fcf-4bef-b931-1faa1626866b-2977b88d-1fb8-3a44-8dc7-5cd0d97e6529.jpg,Ocean Heroes,grainymustard,CA,,
3619212,49.30064932,-123.1340413,6/29/2019 22:34,newspaper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134223-127951a9-3dda-4fa9-90c8-a5898ccddfbf-285212f9-1d4f-3b08-93e9-1e81014095e5.jpg,Ocean Heroes,elsie-44444,CA,,
3626662,49.30095608,-123.133788,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-88fb1a5a-9051-4ae5-902e-9d2173997920-5a2193c0-f729-3364-af4c-47900b459b12.jpg,Ocean Heroes,hiitslee,CA,,
3619207,49.30066424,-123.1337924,6/29/2019 22:34,glass+bottle,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134237-2e5c9b72-4fe4-4447-959c-ecaede65a1a0-2f43c5ae-6ac6-3bec-83b6-5a636404cd43.jpg,Ocean Heroes,gauri,CA,,
3619492,49.30068859,-123.1340636,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-d99846fa-c3f0-451e-af68-4e724bfe70f3-cfecda6a-5c65-318e-9b01-2644e889d094.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3619204,49.30069538,-123.1340643,6/29/2019 22:34,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-ca2b9b64-61f8-4527-927b-381ee153b3c6-bd0476f2-3a90-3ca7-9c36-eff0a5b52449.jpg,Ocean Heroes,litterati-67990,CA,,
3619491,49.3006572,-123.1340786,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-eacf0289-d7c2-41a5-964d-003cbbc78002-53f87805-8274-30b5-b75f-11798d333954.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3626663,49.30095608,-123.133788,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-af5fdb7b-649f-41ac-8e6f-f897f3c99aff-53f87805-8274-30b5-b75f-11798d333954.jpg,Ocean Heroes,hiitslee,CA,,
3619203,49.30074928,-123.1338037,6/29/2019 22:34,orange+fruit+compostable,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-6e9b6d01-abed-4d38-8ca5-a66f0f5ecd25-03682f8e-048c-3472-8125-89dc9dc4b109.jpg,Ocean Heroes,elisemalterre,CA,,
3619201,49.30066219,-123.1338236,6/29/2019 22:34,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134237-e60c24e2-e86d-47e6-99fc-2bbdc5e93c64-be4284ac-fd59-3b1a-b747-21475a1b47c9.jpg,Ocean Heroes,gauri,CA,,
3619490,49.30067212,-123.1340359,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/82628-384a1c2d-4402-46b4-9261-c0d33a891845-312a5b4e-e9f3-32e3-b185-6fbf8b808ee7.jpg,Ocean Heroes,carter-ries-(omg),CA,,
3626664,49.30095608,-123.133788,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-13c9b42f-9bf0-42b5-9467-ae9244abd59b-1f09fdf5-e3e9-39d7-aa8c-639e4da752da.jpg,Ocean Heroes,hiitslee,CA,,
3619198,49.30077929,-123.1338767,6/29/2019 22:34,plastic+bag,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-708c3311-3356-4a70-9acf-7326f7f3d9cb-64b840cd-f678-373d-9c26-cd9d7f66b2a7.jpg,Ocean Heroes,elisemalterre,CA,,
3619196,49.30058256,-123.1340715,6/29/2019 22:34,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/67990-eed13c3e-f9ea-4b05-b655-1fc10bb85e41-25df79d6-a476-38a9-b104-1348683c6274.jpg,Ocean Heroes,litterati-67990,CA,,
3619199,49.30144908,-123.1328455,6/29/2019 22:34,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134222-6bf7e850-d7d8-4579-946f-cb7c8fd25e97-90b780da-773a-32f3-bdbb-d8df3f9af580.jpg,Ocean Heroes,tomas_sause7,CA,,
3619195,49.30154443,-123.1328576,6/29/2019 22:34,plastic+packet,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134236-5296eb27-a820-43b2-8f91-fed4a8011ff8-acfb2261-f192-38f2-8a24-6d3c491e9fdb.jpg,Ocean Heroes,illi,CA,,
3619210,49.30148374,-123.1328896,6/29/2019 22:34,plastic+straw,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134231-689f6e13-34bf-4e4f-876b-cd88c290329b-acfb2261-f192-38f2-8a24-6d3c491e9fdb.jpg,Ocean Heroes,litterati-134231,CA,,
3626665,49.30095608,-123.133788,6/29/2019 22:34,,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134240-6b8fac41-72f0-4b46-b3e5-feede9723fd1-a1513b5a-b448-3ebe-8870-2969f8af98c5.jpg,Ocean Heroes,hiitslee,CA,,
3619194,49.30077929,-123.1338767,6/29/2019 22:34,fruit+orange+compostable,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/29/134228-7784f0e1-636d-4eb3-b445-4e2d76c2f669-a1513b5a-b448-3ebe-8870-2969f8af98c5.jpg,Ocean Heroes,elisemalterre,CA,,
